OrderID,CustomerID,StoreID,EmployeeID,OrderDate,OrderStatus
11903,1268,24,29,2024-03-09 16:00:00,Completed
11904,653,17,,2023-10-30 21:00:00,Completed
11905,2558,22,25,2024-08-06 20:00:00,Completed
11906,4268,5,34,2024-01-22 12:00:00,Completed
11907,1209,1,,2024-09-28 14:00:00,Pending
11908,858,19,13,2023-12-18 17:00:00,Completed
11909,3605,22,31,2024-11-12 15:00:00,Cancelled
11910,2126,5,16,2024-08-11 12:00:00,Completed
11911,1611,12,27,2024-05-24 21:00:00,Completed
11912,3246,8,43,2024-04-11 10:00:00,Cancelled
11913,1494,10,21,2023-12-28 20:00:00,Completed
11914,1023,23,10,2024-11-27 11:00:00,Completed
11915,3652,24,,2023-02-02 12:00:00,Cancelled
11916,1441,9,,2024-10-24 12:00:00,Completed
11917,1576,18,36,2024-03-03 12:00:00,Completed
11918,84,12,,2024-09-16 10:00:00,Completed
11919,2111,13,38,2023-04-26 14:00:00,Completed
11920,3103,12,,2023-08-27 18:00:00,Completed
11921,1056,8,7,2024-03-24 10:00:00,Completed
11922,776,7,,2023-11-10 11:00:00,Completed
11923,2357,19,,2024-12-16 13:00:00,Completed
11924,4848,12,34,2024-08-27 18:00:00,Completed
11925,2144,1,1,2023-11-22 09:00:00,Completed
11926,437,3,11,2024-03-29 21:00:00,Completed
11927,255,1,28,2024-03-16 19:00:00,Completed
11928,2310,16,24,2023-10-05 14:00:00,Completed
11929,4738,3,32,2023-03-14 11:00:00,Completed
11930,2349,23,1,2023-06-25 13:00:00,Completed
11931,2041,7,32,2023-06-16 17:00:00,Completed
11932,2205,5,6,2023-08-20 10:00:00,Completed
11933,4055,14,36,2023-03-11 20:00:00,Completed
11934,2151,12,,2023-11-25 21:00:00,Completed
11935,938,4,7,2023-03-16 10:00:00,Completed
11936,1308,15,49,2024-04-19 14:00:00,Completed
11937,4836,15,34,2023-06-23 14:00:00,Completed
11938,1399,5,46,2023-10-20 19:00:00,Completed
11939,2657,4,10,2024-09-17 19:00:00,Completed
11940,2716,23,,2023-10-07 18:00:00,Completed
11941,2027,8,,2024-11-04 12:00:00,Completed
11942,751,20,47,2023-04-25 19:00:00,Completed
11943,2047,9,24,2024-07-20 13:00:00,Completed
11944,4544,17,14,2023-07-30 14:00:00,Completed
11945,4133,10,50,2024-01-22 13:00:00,Completed
11946,2687,19,,2023-05-11 18:00:00,Completed
11947,4010,7,6,2023-04-17 15:00:00,Completed
11948,2426,25,,2024-02-17 19:00:00,Pending
11949,2387,5,5,2023-12-14 13:00:00,Completed
11950,1677,17,32,2023-02-07 20:00:00,Completed
11951,4639,1,26,2023-06-19 13:00:00,Completed
11952,4703,11,19,2024-12-06 19:00:00,Completed
11953,1155,4,15,2023-02-15 15:00:00,Completed
11954,4048,14,50,2024-12-25 11:00:00,Pending
11955,4792,12,,2023-03-05 11:00:00,Completed
11956,2573,7,17,2023-01-05 12:00:00,Completed
11957,1516,20,,2024-02-20 18:00:00,Completed
11958,2510,23,25,2023-04-27 17:00:00,Completed
11959,3897,12,,2023-11-06 12:00:00,Completed
11960,3896,3,7,2024-11-13 09:00:00,Completed
11961,1012,18,,2023-03-27 15:00:00,Completed
11962,2440,10,23,2024-04-23 18:00:00,Completed
11963,827,1,,2024-12-16 14:00:00,Completed
11964,3745,12,40,2024-01-19 13:00:00,Completed
11965,1595,4,34,2024-12-02 10:00:00,Completed
11966,2181,6,35,2024-01-05 15:00:00,Pending
11967,369,17,,2023-12-20 16:00:00,Completed
11968,2571,11,10,2023-03-07 15:00:00,Completed
11969,4281,16,25,2023-12-29 19:00:00,Completed
11970,4691,14,30,2024-12-31 10:00:00,Completed
11971,3476,4,4,2023-08-23 11:00:00,Cancelled
11972,4963,23,2,2024-12-18 13:00:00,Completed
11973,2570,19,,2023-11-17 09:00:00,Completed
11974,3042,22,47,2024-10-05 12:00:00,Completed
11975,2915,1,39,2023-11-29 20:00:00,Completed
11976,2094,1,7,2024-01-14 19:00:00,Completed
11977,3196,19,24,2024-12-30 14:00:00,Completed
11978,4375,16,24,2023-05-20 17:00:00,Completed
11979,4219,25,,2024-01-03 17:00:00,Pending
11980,2014,20,13,2023-12-03 10:00:00,Completed
11981,4061,16,35,2023-12-05 19:00:00,Completed
11982,1553,24,33,2024-04-17 14:00:00,Completed
11983,3608,5,21,2023-02-07 13:00:00,Completed
11984,2038,24,21,2024-07-16 21:00:00,Completed
11985,4984,16,20,2024-06-11 11:00:00,Pending
11986,1153,15,20,2024-09-16 18:00:00,Completed
11987,4542,18,24,2023-11-26 19:00:00,Completed
11988,2471,13,50,2024-07-09 20:00:00,Completed
11989,1416,2,29,2023-07-26 09:00:00,Completed
11990,3476,9,43,2023-05-26 12:00:00,Completed
11991,316,5,9,2023-03-29 13:00:00,Completed
11992,126,10,12,2023-05-10 09:00:00,Completed
11993,353,6,30,2024-05-04 19:00:00,Completed
11994,1450,3,15,2024-11-09 18:00:00,Completed
11995,610,9,27,2024-09-22 17:00:00,Completed
11996,999,13,22,2023-02-28 15:00:00,Completed
11997,4737,17,7,2024-11-26 14:00:00,Completed
11998,3990,24,25,2023-09-11 21:00:00,Completed
11999,3201,12,29,2024-12-29 16:00:00,Completed
12000,2610,5,43,2024-04-09 17:00:00,Completed
12001,3917,18,33,2024-03-16 20:00:00,Completed
12002,3766,4,48,2023-04-11 21:00:00,Completed
12003,3602,10,31,2023-07-06 17:00:00,Completed
12004,1781,22,9,2023-02-25 19:00:00,Completed
12005,2603,4,13,2023-03-16 13:00:00,Completed
12006,2644,1,2,2023-06-09 11:00:00,Completed
12007,308,17,31,2024-11-26 21:00:00,Completed
12008,2752,4,27,2024-08-11 13:00:00,Completed
12009,800,7,46,2023-08-08 10:00:00,Completed
12010,2329,11,,2023-03-06 21:00:00,Completed
12011,4690,24,38,2023-06-25 11:00:00,Completed
12012,2269,2,26,2024-11-19 09:00:00,Completed
12013,1723,25,9,2023-12-07 17:00:00,Completed
12014,2869,10,40,2024-05-03 18:00:00,Completed
12015,4861,1,34,2023-03-01 18:00:00,Completed
12016,4910,12,24,2023-08-27 12:00:00,Completed
12017,1465,5,,2023-05-08 19:00:00,Completed
12018,1887,14,,2024-12-13 16:00:00,Completed
12019,654,8,12,2024-04-10 10:00:00,Pending
12020,3093,7,,2024-01-20 15:00:00,Completed
12021,113,12,37,2023-10-17 12:00:00,Completed
12022,4370,8,46,2023-07-13 13:00:00,Completed
12023,3831,10,,2024-01-25 10:00:00,Completed
12024,2814,9,,2024-05-21 21:00:00,Completed
12025,2416,6,,2024-11-25 11:00:00,Completed
12026,1876,8,10,2024-03-23 09:00:00,Pending
12027,1227,17,33,2024-03-31 20:00:00,Completed
12028,808,5,4,2024-01-01 10:00:00,Completed
12029,3230,1,11,2024-03-09 17:00:00,Completed
12030,1668,5,13,2023-03-10 19:00:00,Completed
12031,1685,21,47,2024-12-24 21:00:00,Completed
12032,3864,12,36,2024-09-23 16:00:00,Completed
12033,1266,15,39,2024-04-02 18:00:00,Completed
12034,1773,3,,2023-04-02 11:00:00,Completed
12035,1876,21,,2023-12-16 14:00:00,Completed
12036,4772,3,,2024-06-05 14:00:00,Completed
12037,2619,14,9,2024-08-01 21:00:00,Pending
12038,417,19,17,2024-12-21 09:00:00,Completed
12039,3285,25,31,2023-07-16 09:00:00,Completed
12040,2335,8,13,2024-12-05 15:00:00,Completed
12041,2797,21,,2024-01-21 12:00:00,Completed
12042,4003,13,23,2024-03-19 18:00:00,Completed
12043,3714,1,38,2024-05-21 09:00:00,Completed
12044,747,10,43,2024-04-05 11:00:00,Completed
12045,882,15,1,2023-01-18 10:00:00,Completed
12046,2378,21,45,2023-09-04 09:00:00,Completed
12047,4039,14,,2024-11-02 14:00:00,Completed
12048,4325,1,,2024-11-27 18:00:00,Completed
12049,2758,16,35,2024-10-10 15:00:00,Completed
12050,193,9,12,2023-05-15 15:00:00,Completed
12051,3104,18,33,2024-09-24 14:00:00,Completed
12052,1224,13,32,2024-08-03 12:00:00,Completed
12053,385,11,,2023-03-25 12:00:00,Completed
12054,1982,21,24,2023-07-12 17:00:00,Completed
12055,2670,1,,2023-11-03 10:00:00,Completed
12056,1760,6,17,2023-02-26 13:00:00,Completed
12057,4444,11,24,2024-08-24 17:00:00,Pending
12058,2022,3,,2024-06-11 21:00:00,Pending
12059,2563,3,,2024-07-11 15:00:00,Completed
12060,2474,7,50,2024-03-22 16:00:00,Completed
12061,759,6,40,2024-11-20 19:00:00,Completed
12062,56,11,14,2023-04-14 09:00:00,Completed
12063,1018,17,16,2023-08-25 18:00:00,Cancelled
12064,109,5,20,2024-09-09 12:00:00,Completed
12065,4949,8,,2023-03-08 11:00:00,Completed
12066,2728,22,20,2023-10-20 20:00:00,Completed
12067,2882,11,32,2024-05-11 13:00:00,Completed
12068,408,11,23,2023-12-18 10:00:00,Completed
12069,1115,21,7,2023-12-13 17:00:00,Completed
12070,4781,22,37,2024-05-22 16:00:00,Completed
12071,174,17,16,2023-07-29 20:00:00,Completed
12072,153,3,5,2024-06-12 15:00:00,Completed
12073,1192,1,40,2024-03-31 15:00:00,Pending
12074,3408,18,30,2023-03-06 17:00:00,Completed
12075,2806,19,,2023-12-04 17:00:00,Completed
12076,1739,21,,2023-12-06 12:00:00,Completed
12077,612,22,22,2024-10-30 13:00:00,Completed
12078,705,10,48,2024-01-06 19:00:00,Completed
12079,4279,18,21,2024-08-01 20:00:00,Completed
12080,4526,12,16,2023-04-22 11:00:00,Completed
12081,1,14,43,2024-01-30 09:00:00,Pending
12082,4939,20,42,2023-12-21 12:00:00,Cancelled
12083,3700,7,8,2023-04-28 13:00:00,Completed
12084,3142,21,34,2023-10-20 18:00:00,Completed
12085,2044,14,25,2024-07-23 19:00:00,Completed
12086,2132,12,21,2024-06-30 21:00:00,Completed
12087,3144,21,4,2023-06-26 19:00:00,Completed
12088,833,15,8,2024-03-06 21:00:00,Completed
12089,4371,15,13,2023-01-15 11:00:00,Completed
12090,4190,9,23,2023-04-15 19:00:00,Completed
12091,962,7,,2024-05-10 12:00:00,Completed
12092,863,13,24,2024-02-18 15:00:00,Completed
12093,1777,11,,2024-01-29 10:00:00,Completed
12094,4842,9,4,2023-11-16 14:00:00,Completed
12095,3029,12,,2023-09-18 16:00:00,Completed
12096,4685,12,,2023-07-21 21:00:00,Completed
12097,2978,13,32,2023-06-19 12:00:00,Completed
12098,3985,8,15,2024-05-03 13:00:00,Completed
12099,415,15,13,2023-12-01 18:00:00,Completed
12100,2310,21,44,2024-03-17 17:00:00,Completed
12101,1779,1,44,2023-07-22 10:00:00,Completed
12102,3512,9,23,2023-11-27 10:00:00,Cancelled
12103,3934,22,12,2024-04-16 17:00:00,Completed
12104,4564,13,42,2024-07-07 13:00:00,Completed
12105,1567,20,8,2023-03-26 10:00:00,Completed
12106,2047,5,35,2024-07-21 10:00:00,Completed
12107,2028,19,,2023-10-25 18:00:00,Completed
12108,3098,24,49,2024-05-12 15:00:00,Completed
12109,2401,6,20,2024-09-29 20:00:00,Completed
12110,1288,25,,2023-01-14 12:00:00,Completed
12111,4330,18,18,2024-08-06 21:00:00,Completed
12112,3718,15,33,2023-06-14 12:00:00,Completed
12113,3180,24,12,2023-12-24 15:00:00,Completed
12114,1322,12,,2023-04-17 18:00:00,Completed
12115,2306,5,41,2024-04-03 09:00:00,Completed
12116,1440,9,28,2024-06-22 09:00:00,Completed
12117,1290,6,13,2024-02-06 16:00:00,Completed
12118,756,4,,2023-11-29 19:00:00,Completed
12119,94,15,9,2024-11-02 11:00:00,Completed
12120,4320,11,16,2023-03-31 21:00:00,Completed
12121,1125,4,4,2023-11-26 18:00:00,Completed
12122,4101,9,35,2023-04-08 14:00:00,Completed
12123,408,16,,2023-03-27 12:00:00,Completed
12124,4652,25,14,2024-02-23 13:00:00,Completed
12125,4616,23,31,2024-04-21 09:00:00,Completed
12126,4657,18,2,2023-08-24 21:00:00,Pending
12127,2648,22,,2023-11-19 15:00:00,Completed
12128,888,23,10,2023-08-21 09:00:00,Pending
12129,4177,11,31,2024-07-25 21:00:00,Completed
12130,2544,5,28,2024-10-10 12:00:00,Pending
12131,319,19,7,2024-03-21 09:00:00,Completed
12132,2833,21,,2024-08-20 10:00:00,Completed
12133,2014,12,27,2024-05-08 13:00:00,Completed
12134,200,6,23,2024-05-07 20:00:00,Completed
12135,2497,7,18,2023-09-21 16:00:00,Completed
12136,374,8,18,2023-07-16 17:00:00,Pending
12137,895,4,44,2023-02-14 09:00:00,Completed
12138,866,2,,2023-11-11 09:00:00,Completed
12139,1823,5,31,2024-03-16 21:00:00,Completed
12140,2075,5,7,2023-07-12 10:00:00,Completed
12141,3554,8,35,2024-07-20 11:00:00,Completed
12142,1056,6,27,2023-01-15 10:00:00,Completed
12143,2173,22,,2023-09-08 17:00:00,Completed
12144,1052,7,9,2024-11-27 12:00:00,Completed
12145,2295,8,29,2023-03-28 16:00:00,Completed
12146,4830,15,19,2024-07-02 19:00:00,Completed
12147,510,4,31,2024-07-08 14:00:00,Completed
12148,366,15,10,2024-12-05 13:00:00,Completed
12149,2117,4,,2023-11-23 09:00:00,Completed
12150,197,19,,2023-12-28 17:00:00,Completed
12151,540,17,2,2023-05-05 14:00:00,Completed
12152,1986,1,12,2023-11-12 17:00:00,Completed
12153,1695,11,,2023-03-28 17:00:00,Completed
12154,394,24,31,2024-03-19 19:00:00,Completed
12155,2541,21,21,2023-11-15 11:00:00,Completed
12156,247,25,40,2023-05-14 09:00:00,Completed
12157,2823,23,6,2023-08-11 15:00:00,Completed
12158,648,19,46,2024-09-13 14:00:00,Completed
12159,3544,13,11,2023-06-20 13:00:00,Completed
12160,1378,9,48,2023-04-21 10:00:00,Completed
12161,879,4,34,2023-11-25 13:00:00,Completed
12162,3397,6,,2023-04-18 14:00:00,Completed
12163,3236,3,4,2023-06-05 18:00:00,Completed
12164,3465,14,,2023-09-28 16:00:00,Completed
12165,2797,3,6,2024-01-08 17:00:00,Completed
12166,1696,4,23,2024-03-20 13:00:00,Completed
12167,4628,3,27,2024-03-18 11:00:00,Completed
12168,3798,5,40,2024-05-12 14:00:00,Completed
12169,509,19,6,2024-04-21 12:00:00,Pending
12170,1030,9,,2024-08-23 13:00:00,Completed
12171,3786,5,,2023-09-30 10:00:00,Completed
12172,3488,1,26,2023-08-29 19:00:00,Completed
12173,37,21,41,2023-05-07 11:00:00,Completed
12174,3414,23,12,2024-01-07 20:00:00,Completed
12175,393,8,9,2023-10-01 17:00:00,Completed
12176,4169,15,36,2023-11-27 19:00:00,Completed
12177,388,16,,2023-04-27 15:00:00,Completed
12178,3282,14,42,2023-04-15 20:00:00,Completed
12179,1721,6,35,2024-06-09 19:00:00,Completed
12180,3238,15,36,2023-09-21 12:00:00,Pending
12181,4474,4,39,2024-05-20 11:00:00,Completed
12182,934,2,20,2024-04-24 11:00:00,Pending
12183,125,23,40,2024-12-06 19:00:00,Completed
12184,3122,11,32,2023-04-05 12:00:00,Completed
12185,1915,21,19,2023-03-10 19:00:00,Completed
12186,2816,24,29,2024-01-03 09:00:00,Completed
12187,2002,9,26,2023-01-21 11:00:00,Completed
12188,1549,8,35,2024-06-27 12:00:00,Completed
12189,4443,1,4,2023-12-28 17:00:00,Completed
12190,1219,19,2,2024-07-03 21:00:00,Completed
12191,2769,14,11,2023-07-30 16:00:00,Completed
12192,2798,22,,2023-10-28 14:00:00,Completed
12193,1882,4,13,2024-08-07 13:00:00,Completed
12194,1852,22,31,2024-10-24 15:00:00,Completed
12195,4453,6,11,2024-11-25 15:00:00,Cancelled
12196,1553,23,30,2023-01-19 09:00:00,Completed
12197,3390,8,,2024-10-20 10:00:00,Completed
12198,3705,6,,2024-11-16 18:00:00,Completed
12199,1778,7,28,2023-12-07 18:00:00,Cancelled
12200,1677,4,2,2024-04-11 16:00:00,Completed
12201,3525,4,27,2024-11-27 17:00:00,Cancelled
12202,1407,15,28,2023-11-30 11:00:00,Completed
12203,2911,20,34,2023-06-27 18:00:00,Completed
12204,3890,19,23,2023-04-08 17:00:00,Completed
12205,3085,15,19,2024-09-18 10:00:00,Completed
12206,3951,20,28,2024-01-20 18:00:00,Completed
12207,4490,21,40,2024-03-04 18:00:00,Completed
12208,2477,14,36,2023-08-13 11:00:00,Completed
12209,4160,23,29,2024-02-02 18:00:00,Completed
12210,4465,6,31,2023-10-31 18:00:00,Completed
12211,163,15,41,2024-05-29 10:00:00,Cancelled
12212,4128,5,20,2024-04-15 11:00:00,Completed
12213,1558,8,,2023-11-04 19:00:00,Completed
12214,85,21,48,2024-10-30 12:00:00,Completed
12215,4695,2,16,2023-12-23 20:00:00,Completed
12216,3238,22,,2023-05-15 12:00:00,Completed
12217,3519,11,,2023-02-25 19:00:00,Completed
12218,1577,10,48,2023-12-22 12:00:00,Completed
12219,1964,3,19,2024-05-11 11:00:00,Completed
12220,4966,15,,2023-01-25 20:00:00,Completed
12221,4968,15,,2023-11-14 14:00:00,Completed
12222,4668,17,29,2024-04-28 10:00:00,Cancelled
12223,4128,13,15,2024-03-18 11:00:00,Completed
12224,4537,14,34,2024-01-28 20:00:00,Completed
12225,4686,21,,2023-03-11 12:00:00,Completed
12226,3051,19,,2024-02-29 10:00:00,Completed
12227,4940,16,16,2023-04-07 16:00:00,Completed
12228,3533,7,25,2024-04-15 18:00:00,Completed
12229,446,6,,2023-10-30 12:00:00,Completed
12230,4545,8,50,2024-01-12 17:00:00,Completed
12231,2193,18,49,2024-01-15 13:00:00,Completed
12232,339,8,,2023-03-16 13:00:00,Completed
12233,3852,17,26,2024-04-14 12:00:00,Pending
12234,118,15,40,2023-04-06 13:00:00,Completed
12235,3471,19,14,2024-11-21 11:00:00,Pending
12236,3878,11,44,2023-11-21 11:00:00,Completed
12237,3912,3,3,2023-05-05 19:00:00,Completed
12238,2532,7,29,2023-11-06 16:00:00,Completed
12239,1486,25,48,2024-12-29 19:00:00,Completed
12240,751,15,34,2024-01-17 12:00:00,Completed
12241,3926,6,18,2023-10-08 11:00:00,Cancelled
12242,1732,17,34,2023-05-03 17:00:00,Completed
12243,1832,23,18,2023-12-27 21:00:00,Completed
12244,2967,22,19,2024-12-14 17:00:00,Pending
12245,2283,1,31,2023-09-23 14:00:00,Completed
12246,261,20,26,2023-08-16 19:00:00,Completed
12247,3767,23,24,2023-03-21 14:00:00,Completed
12248,3029,4,,2024-09-11 17:00:00,Completed
12249,341,3,22,2023-01-16 17:00:00,Completed
12250,157,13,4,2023-08-27 17:00:00,Completed
12251,493,3,49,2024-03-15 17:00:00,Completed
12252,1089,8,42,2024-12-31 13:00:00,Cancelled
12253,1960,14,50,2023-06-09 10:00:00,Completed
12254,812,22,33,2023-01-01 17:00:00,Completed
12255,284,5,,2024-05-31 15:00:00,Completed
12256,2180,1,21,2023-11-25 20:00:00,Completed
12257,610,5,28,2023-10-23 10:00:00,Completed
12258,3315,15,19,2024-11-22 19:00:00,Completed
12259,3366,1,46,2024-12-20 16:00:00,Cancelled
12260,66,19,19,2023-02-03 16:00:00,Completed
12261,1838,20,45,2024-02-04 15:00:00,Pending
12262,4707,15,41,2024-10-02 15:00:00,Completed
12263,1244,23,20,2023-03-06 14:00:00,Completed
12264,1541,8,43,2024-09-29 14:00:00,Completed
12265,1559,12,4,2023-04-19 17:00:00,Completed
12266,3520,7,27,2023-11-25 11:00:00,Completed
12267,2276,2,36,2024-04-21 15:00:00,Completed
12268,578,19,21,2023-08-01 20:00:00,Completed
12269,1867,25,41,2023-09-18 15:00:00,Completed
12270,3869,24,22,2023-07-31 11:00:00,Completed
12271,4466,5,36,2023-08-03 13:00:00,Completed
12272,2657,16,23,2023-02-17 19:00:00,Completed
12273,2306,24,,2024-03-31 14:00:00,Completed
12274,2257,7,44,2024-08-09 20:00:00,Pending
12275,148,6,,2024-06-11 13:00:00,Cancelled
12276,492,21,44,2023-06-18 13:00:00,Pending
12277,1758,5,19,2024-08-18 16:00:00,Completed
12278,2623,15,29,2024-04-21 19:00:00,Completed
12279,1116,15,50,2023-09-26 16:00:00,Completed
12280,371,17,2,2023-11-26 17:00:00,Completed
12281,2080,24,39,2024-07-20 09:00:00,Completed
12282,2851,16,45,2024-04-30 15:00:00,Completed
12283,1099,5,45,2023-11-21 21:00:00,Completed
12284,2549,23,25,2024-08-21 13:00:00,Completed
12285,4698,1,41,2024-12-28 10:00:00,Completed
12286,3310,20,27,2024-02-23 12:00:00,Completed
12287,2934,11,,2023-05-13 09:00:00,Pending
12288,2511,15,49,2023-12-14 09:00:00,Completed
12289,856,3,18,2024-11-25 09:00:00,Completed
12290,4306,21,12,2023-09-27 11:00:00,Completed
12291,2306,16,,2023-09-20 18:00:00,Completed
12292,4105,10,10,2024-09-26 18:00:00,Completed
12293,4673,5,14,2024-09-17 19:00:00,Completed
12294,4043,16,47,2024-01-03 10:00:00,Completed
12295,1962,23,16,2024-10-11 13:00:00,Completed
12296,3434,12,,2023-12-10 13:00:00,Completed
12297,1476,13,37,2024-07-13 11:00:00,Completed
12298,2106,8,14,2023-05-25 18:00:00,Completed
12299,4461,8,,2024-03-14 12:00:00,Completed
12300,3512,16,,2024-11-26 17:00:00,Completed
12301,415,11,22,2023-01-02 14:00:00,Completed
12302,109,2,34,2023-05-12 21:00:00,Completed
12303,3476,14,,2023-03-26 21:00:00,Completed
12304,382,13,9,2024-05-26 21:00:00,Completed
12305,3036,17,6,2023-06-01 21:00:00,Completed
12306,4944,1,3,2024-04-28 17:00:00,Completed
12307,410,19,21,2024-05-28 09:00:00,Completed
12308,3577,3,,2023-03-24 20:00:00,Completed
12309,3903,10,19,2024-01-13 15:00:00,Completed
12310,4030,13,,2023-07-14 10:00:00,Completed
12311,1317,20,7,2023-11-06 18:00:00,Completed
12312,3831,17,46,2024-01-22 16:00:00,Completed
12313,641,13,41,2024-06-02 10:00:00,Completed
12314,1410,5,,2023-12-16 13:00:00,Completed
12315,1594,16,45,2023-03-20 09:00:00,Pending
12316,2219,20,18,2023-10-19 16:00:00,Completed
12317,1135,7,33,2023-04-15 13:00:00,Cancelled
12318,1457,4,,2023-11-26 16:00:00,Completed
12319,4736,2,,2023-10-06 18:00:00,Completed
12320,2142,3,44,2024-11-01 15:00:00,Completed
12321,892,11,49,2023-04-22 09:00:00,Completed
12322,2701,19,12,2024-07-16 19:00:00,Completed
12323,3985,5,6,2023-09-15 13:00:00,Completed
12324,1522,8,15,2024-03-14 20:00:00,Completed
12325,3505,19,10,2023-07-29 19:00:00,Pending
12326,259,21,41,2023-05-18 15:00:00,Completed
12327,1628,22,38,2024-01-02 19:00:00,Completed
12328,4636,24,47,2023-12-25 19:00:00,Cancelled
12329,306,18,30,2024-01-10 18:00:00,Completed
12330,3325,2,32,2024-10-14 15:00:00,Completed
12331,4300,7,8,2023-01-04 10:00:00,Completed
12332,1842,16,31,2024-02-13 18:00:00,Completed
12333,425,2,42,2023-12-29 12:00:00,Completed
12334,4957,6,20,2024-08-20 12:00:00,Completed
12335,1380,2,48,2023-09-21 16:00:00,Completed
12336,1400,14,5,2023-04-23 11:00:00,Completed
12337,2564,25,29,2024-05-04 16:00:00,Completed
12338,2620,14,38,2024-12-12 21:00:00,Completed
12339,1483,20,32,2023-08-24 09:00:00,Completed
12340,146,3,9,2024-05-27 14:00:00,Completed
12341,4694,18,35,2023-07-10 14:00:00,Completed
12342,2285,2,15,2024-07-04 17:00:00,Completed
12343,2832,6,17,2023-04-15 19:00:00,Completed
12344,3905,1,24,2024-11-01 15:00:00,Pending
12345,4843,19,42,2023-01-11 13:00:00,Completed
12346,2935,14,,2024-06-15 14:00:00,Completed
12347,4828,20,45,2023-07-08 17:00:00,Completed
12348,3965,14,41,2024-02-10 16:00:00,Completed
12349,3518,25,41,2024-02-06 17:00:00,Pending
12350,1515,7,2,2024-02-08 19:00:00,Completed
12351,194,4,6,2023-08-02 12:00:00,Completed
12352,1945,5,15,2024-11-02 15:00:00,Completed
12353,4222,24,,2024-05-19 17:00:00,Completed
12354,4653,16,33,2024-07-17 21:00:00,Completed
12355,1690,3,14,2023-12-07 10:00:00,Completed
12356,3024,15,31,2023-04-22 09:00:00,Cancelled
12357,4352,18,2,2024-01-15 15:00:00,Completed
12358,4674,8,40,2024-09-05 09:00:00,Completed
12359,3555,7,,2023-01-24 09:00:00,Completed
12360,4649,18,16,2023-10-23 09:00:00,Pending
12361,4319,15,18,2023-05-02 13:00:00,Completed
12362,4826,7,,2024-05-16 18:00:00,Completed
12363,1027,9,,2024-12-19 12:00:00,Completed
12364,1154,5,23,2024-11-15 14:00:00,Completed
