PaymentID,OrderID,PaymentDate,PaymentMethod,Amount
10068,11174,2024-03-29 12:00:00,UPI,9672.94
10069,11175,2023-03-09 14:00:00,Card,8783.99
10070,11176,2023-02-08 17:00:00,Cash,6196.04
10071,11177,2023-09-25 17:00:00,UPI,17929.85
10072,11178,2024-11-19 18:00:00,Card,2691.97
10073,11179,2023-10-21 12:00:00,NetBanking,22886.38
10074,11180,2023-03-26 14:00:00,UPI,9875.0
10075,11181,2023-08-22 21:00:00,Card,17405.19
10076,11182,2024-08-28 10:00:00,UPI,8719.74
10077,11183,2023-06-18 21:00:00,UPI,23040.84
10078,11184,2024-05-22 10:00:00,UPI,18277.66
10079,11185,2024-12-18 09:00:00,Card,17029.23
10080,11186,2023-09-22 14:00:00,UPI,20594.16
10081,11187,2023-08-13 11:00:00,UPI,10172.08
10082,11188,2024-04-25 20:00:00,UPI,17393.49
10083,11189,2023-10-01 10:00:00,Cash,3723.86
10084,11190,2024-05-07 20:00:00,Card,5063.03
10085,11191,2024-03-07 11:00:00,NetBanking,1094.26
10086,11192,2024-08-22 19:00:00,Cash,753.26
10087,11193,2023-03-26 11:00:00,Card,1439.5
10088,11194,2023-11-05 20:00:00,UPI,2300.79
10089,11195,2024-03-28 11:00:00,Card,19783.41
10090,11196,2024-11-13 18:00:00,NetBanking,13595.45
10091,11197,2024-06-10 12:00:00,UPI,11466.99
10092,11198,2024-03-10 16:00:00,UPI,6224.4
10093,11199,2023-03-30 20:00:00,NetBanking,21162.26
10094,11200,2023-09-17 14:00:00,UPI,3342.89
10095,11201,2023-03-08 11:00:00,Card,29240.02
10096,11202,2024-02-18 11:00:00,Card,1507.27
10097,11203,2023-11-30 17:00:00,UPI,10691.01
10098,11204,2024-12-28 15:00:00,UPI,6428.84
10099,11205,2024-09-20 18:00:00,UPI,8892.98
10100,11206,2024-11-22 09:00:00,Card,2468.96
10101,11207,2023-12-29 16:00:00,UPI,6056.49
10102,11208,2024-01-27 13:00:00,Card,3192.89
10103,11209,2024-02-23 21:00:00,Card,16862.66
10104,11210,2024-06-06 09:00:00,Card,13761.32
10105,11211,2024-09-02 18:00:00,Cash,14317.42
10106,11212,2023-09-15 18:00:00,Card,10215.24
10107,11213,2024-11-12 14:00:00,Cash,10864.88
10108,11214,2024-12-30 18:00:00,UPI,12209.01
10109,11215,2024-01-13 15:00:00,NetBanking,6206.28
10110,11216,2024-11-11 13:00:00,Card,10523.24
10111,11219,2024-11-19 19:00:00,UPI,16687.16
10112,11220,2024-09-08 17:00:00,UPI,13145.28
10113,11221,2023-10-31 21:00:00,UPI,4784.62
10114,11223,2023-10-18 14:00:00,Card,17050.57
10115,11224,2024-03-23 20:00:00,Card,4684.56
10116,11226,2024-04-14 11:00:00,Card,11491.92
10117,11227,2023-07-11 11:00:00,NetBanking,18206.78
10118,11228,2024-12-25 20:00:00,Wallet,11075.73
10119,11229,2023-12-18 14:00:00,UPI,14926.07
10120,11230,2024-11-25 21:00:00,Card,3400.1
10121,11231,2023-12-22 19:00:00,UPI,4392.3
10122,11232,2024-07-23 10:00:00,Cash,25420.57
10123,11233,2023-03-02 18:00:00,UPI,24290.92
10124,11234,2023-08-16 12:00:00,UPI,1888.1
10125,11235,2023-07-25 12:00:00,UPI,21159.99
10126,11237,2024-02-10 15:00:00,NetBanking,7200.14
10127,11238,2024-12-15 10:00:00,Cash,448.45
10128,11239,2024-08-09 12:00:00,Cash,11383.74
10129,11240,2023-09-29 09:00:00,Card,13701.31
10130,11241,2023-12-06 19:00:00,Card,9008.97
10131,11242,2023-04-03 20:00:00,UPI,86.18
10132,11243,2023-04-13 13:00:00,Card,19220.93
10133,11244,2024-09-21 14:00:00,Card,15076.2
10134,11246,2024-02-04 11:00:00,UPI,4061.77
10135,11247,2023-05-04 14:00:00,Cash,11633.86
10136,11248,2024-10-20 19:00:00,UPI,19636.44
10137,11249,2024-05-16 12:00:00,Card,5482.55
10138,11250,2024-08-04 19:00:00,Card,5056.2
10139,11251,2024-12-08 13:00:00,Cash,9788.19
10140,11252,2023-07-13 09:00:00,Card,3474.69
10141,11253,2023-12-13 12:00:00,NetBanking,7089.49
10142,11254,2024-03-16 17:00:00,UPI,1025.63
10143,11255,2024-09-21 11:00:00,Card,6463.22
10144,11256,2023-11-29 17:00:00,Cash,9418.76
10145,11257,2023-11-26 15:00:00,Card,14198.5
10146,11258,2024-10-16 12:00:00,UPI,5571.4
10147,11259,2023-04-17 15:00:00,Card,14681.37
10148,11260,2023-12-16 13:00:00,Card,590.48
10149,11261,2023-01-09 21:00:00,Cash,5814.28
10150,11262,2024-03-31 13:00:00,UPI,2855.43
10151,11263,2024-09-09 21:00:00,Card,560.01
10152,11264,2024-07-27 14:00:00,Cash,18565.86
10153,11265,2024-11-06 16:00:00,UPI,8795.48
10154,11266,2023-02-17 14:00:00,Wallet,4547.64
10155,11267,2024-01-28 12:00:00,NetBanking,2021.81
10156,11269,2023-03-24 09:00:00,UPI,15688.29
10157,11270,2024-08-22 18:00:00,Card,7589.55
10158,11271,2023-01-31 19:00:00,Cash,3526.58
10159,11272,2024-02-29 11:00:00,UPI,12591.91
10160,11274,2023-01-24 14:00:00,Card,17200.47
10161,11276,2023-05-16 16:00:00,Card,18866.55
10162,11277,2024-10-15 21:00:00,UPI,6958.1
10163,11278,2023-08-16 12:00:00,Card,8086.72
10164,11279,2023-05-25 15:00:00,UPI,32563.67
10165,11280,2024-07-30 19:00:00,UPI,7739.43
10166,11281,2023-07-24 16:00:00,Card,24775.98
10167,11283,2023-02-07 13:00:00,NetBanking,11547.0
10168,11284,2024-03-25 13:00:00,UPI,13811.47
10169,11285,2023-05-22 14:00:00,UPI,13465.49
10170,11287,2023-09-03 18:00:00,UPI,23077.7
10171,11288,2024-09-12 11:00:00,UPI,21637.12
10172,11291,2023-04-06 12:00:00,UPI,6429.49
10173,11292,2023-08-02 19:00:00,NetBanking,24686.09
10174,11293,2023-05-02 16:00:00,Card,20579.17
10175,11294,2023-01-13 18:00:00,UPI,1348.35
10176,11295,2024-03-20 12:00:00,Card,18412.54
10177,11296,2024-12-07 19:00:00,Card,24543.65
10178,11297,2024-12-07 09:00:00,Card,19525.62
10179,11298,2024-05-24 09:00:00,Cash,3637.34
10180,11299,2023-09-07 20:00:00,Cash,4861.05
10181,11300,2023-11-09 19:00:00,UPI,4159.22
10182,11301,2024-01-25 10:00:00,Cash,3745.61
10183,11302,2023-07-08 11:00:00,UPI,625.39
10184,11303,2023-08-20 14:00:00,UPI,5919.62
10185,11304,2024-03-08 12:00:00,Cash,4621.49
10186,11305,2023-11-15 10:00:00,Card,6269.86
10187,11306,2024-12-16 13:00:00,Card,4965.72
10188,11307,2023-10-11 15:00:00,Card,4489.33
10189,11308,2023-02-03 10:00:00,UPI,5186.55
10190,11309,2023-08-15 19:00:00,Cash,10191.9
10191,11310,2024-05-13 14:00:00,Card,13205.25
10192,11311,2023-11-28 21:00:00,UPI,4894.41
10193,11312,2024-03-06 14:00:00,Card,19717.28
10194,11313,2024-01-03 09:00:00,Card,1388.26
10195,11314,2023-10-18 20:00:00,NetBanking,11536.59
10196,11315,2024-11-23 17:00:00,UPI,6429.93
10197,11316,2023-08-16 17:00:00,Wallet,2046.48
10198,11317,2023-08-14 21:00:00,UPI,3922.34
10199,11318,2024-03-24 12:00:00,Card,22881.6
10200,11319,2024-02-19 18:00:00,NetBanking,39678.95
10201,11320,2023-11-29 16:00:00,Card,7443.88
10202,11321,2024-07-18 20:00:00,UPI,33111.65
10203,11322,2023-12-23 11:00:00,Card,2856.51
10204,11323,2024-04-12 14:00:00,Card,9685.88
10205,11324,2023-05-14 20:00:00,Wallet,4154.26
10206,11325,2024-12-13 12:00:00,Card,26566.12
10207,11326,2023-02-28 10:00:00,UPI,8240.68
10208,11328,2024-04-05 14:00:00,UPI,19099.48
10209,11329,2024-09-03 20:00:00,Cash,2653.65
10210,11330,2024-04-09 10:00:00,UPI,5619.03
10211,11331,2024-07-21 11:00:00,UPI,25938.0
10212,11332,2024-11-23 16:00:00,NetBanking,10992.46
10213,11333,2024-02-02 15:00:00,UPI,25157.7
10214,11334,2024-12-19 15:00:00,Cash,5855.55
10215,11335,2024-04-23 21:00:00,Cash,10188.25
10216,11337,2023-04-22 19:00:00,Card,20850.41
10217,11338,2024-03-25 15:00:00,Card,1742.51
10218,11339,2023-07-16 21:00:00,NetBanking,2009.81
10219,11340,2023-04-11 17:00:00,NetBanking,30361.11
10220,11341,2024-03-13 17:00:00,Cash,15070.4
10221,11342,2023-06-02 14:00:00,Card,3421.28
10222,11343,2024-01-02 18:00:00,Cash,4871.96
10223,11344,2023-01-14 11:00:00,UPI,16408.23
10224,11345,2024-05-07 15:00:00,Card,15370.46
10225,11346,2024-11-02 18:00:00,Card,1674.57
10226,11347,2024-11-06 13:00:00,Cash,2671.56
10227,11348,2024-10-25 16:00:00,Card,9752.49
10228,11349,2024-12-20 13:00:00,UPI,39588.02
10229,11350,2023-09-28 11:00:00,UPI,19672.75
10230,11351,2023-05-08 15:00:00,UPI,10261.05
10231,11352,2024-09-13 09:00:00,Card,19454.43
10232,11353,2024-12-30 09:00:00,Card,5583.59
10233,11354,2023-09-09 19:00:00,UPI,10174.29
10234,11355,2023-04-13 17:00:00,Card,4838.49
10235,11356,2023-02-02 20:00:00,UPI,24906.85
10236,11357,2024-06-02 19:00:00,Card,10227.22
10237,11358,2023-05-07 21:00:00,UPI,2789.1
10238,11359,2023-12-03 16:00:00,UPI,3601.98
10239,11360,2023-09-28 16:00:00,UPI,6722.42
10240,11361,2024-05-03 16:00:00,Card,4833.38
10241,11363,2023-12-06 20:00:00,Card,10184.02
10242,11365,2024-02-16 17:00:00,Card,16672.91
10243,11366,2024-04-04 17:00:00,UPI,20554.95
10244,11367,2024-04-27 19:00:00,NetBanking,4462.34
10245,11368,2023-09-23 10:00:00,UPI,10098.09
10246,11369,2024-05-03 13:00:00,UPI,3027.76
10247,11370,2024-09-26 09:00:00,Cash,24087.3
10248,11371,2023-08-07 13:00:00,UPI,4313.48
10249,11372,2024-07-30 20:00:00,Card,27432.51
10250,11373,2024-03-22 17:00:00,Cash,18395.08
10251,11375,2024-01-31 12:00:00,Card,6719.42
10252,11376,2024-09-26 19:00:00,NetBanking,1479.9
10253,11377,2024-07-07 20:00:00,UPI,7753.43
10254,11378,2024-01-05 10:00:00,Card,1421.76
10255,11379,2023-04-29 11:00:00,NetBanking,27951.75
10256,11380,2023-11-02 19:00:00,UPI,17672.24
10257,11381,2023-04-11 13:00:00,Cash,14404.97
10258,11382,2023-08-02 10:00:00,UPI,173.7
10259,11383,2023-09-27 21:00:00,Card,10038.92
10260,11384,2024-09-04 20:00:00,UPI,27242.31
10261,11386,2023-05-19 17:00:00,Wallet,169.69
10262,11387,2024-01-05 19:00:00,Card,22298.1
10263,11388,2024-01-03 20:00:00,NetBanking,7069.07
10264,11389,2024-01-13 21:00:00,Card,1359.64
10265,11390,2023-10-12 14:00:00,Cash,26960.07
10266,11391,2023-03-07 19:00:00,Card,11636.65
10267,11392,2024-02-10 21:00:00,Card,4441.84
10268,11393,2023-12-02 18:00:00,Cash,11836.55
10269,11394,2024-01-29 13:00:00,UPI,12939.23
10270,11395,2024-01-03 19:00:00,UPI,11144.27
10271,11396,2024-02-11 10:00:00,UPI,20049.05
10272,11397,2024-02-05 16:00:00,NetBanking,22967.98
10273,11398,2023-11-23 12:00:00,Card,6247.41
10274,11400,2024-04-01 20:00:00,UPI,19550.76
10275,11401,2024-07-13 12:00:00,Cash,12284.57
10276,11402,2023-11-08 16:00:00,UPI,10985.74
10277,11403,2023-05-15 16:00:00,Card,3949.09
10278,11404,2024-05-14 15:00:00,UPI,602.33
10279,11405,2024-12-30 11:00:00,Card,3125.95
10280,11406,2024-10-28 11:00:00,Wallet,21857.02
10281,11407,2023-02-12 10:00:00,Card,13982.0
10282,11408,2023-08-18 15:00:00,Card,10072.75
10283,11409,2023-10-10 20:00:00,UPI,16914.42
10284,11410,2024-05-10 19:00:00,Card,16153.68
10285,11411,2024-01-24 11:00:00,NetBanking,5256.37
10286,11413,2023-03-08 19:00:00,Wallet,12331.62
10287,11414,2023-09-29 09:00:00,Card,414.99
10288,11415,2023-12-16 19:00:00,UPI,2932.79
10289,11416,2023-12-29 13:00:00,UPI,793.75
10290,11417,2023-05-07 12:00:00,UPI,20872.7
10291,11418,2024-01-21 16:00:00,Wallet,1870.43
10292,11419,2023-05-21 19:00:00,UPI,3788.54
10293,11420,2024-07-08 11:00:00,NetBanking,18569.32
10294,11421,2024-01-03 19:00:00,UPI,19372.71
10295,11422,2023-11-01 18:00:00,Cash,7420.1
10296,11423,2023-03-15 19:00:00,UPI,29026.47
10297,11425,2024-11-23 09:00:00,Card,7687.91
10298,11426,2024-09-13 19:00:00,Card,9479.02
10299,11427,2024-04-04 21:00:00,NetBanking,17008.29
10300,11428,2023-03-09 15:00:00,Card,19335.57
10301,11429,2024-08-18 10:00:00,UPI,8281.39
10302,11430,2024-09-15 17:00:00,Cash,9480.87
10303,11431,2023-03-31 18:00:00,Card,27254.96
10304,11432,2023-06-19 10:00:00,Card,7016.25
10305,11433,2024-06-15 18:00:00,UPI,25159.18
10306,11434,2023-03-03 18:00:00,Wallet,4572.14
10307,11436,2023-03-30 09:00:00,Cash,17198.85
10308,11437,2024-07-25 15:00:00,UPI,9511.34
10309,11438,2023-05-31 20:00:00,Cash,5054.45
10310,11439,2024-09-06 20:00:00,UPI,4533.33
10311,11440,2023-08-04 20:00:00,Card,5236.77
10312,11441,2024-09-16 18:00:00,UPI,17414.3
10313,11442,2023-12-02 21:00:00,Wallet,23125.07
10314,11443,2023-02-18 13:00:00,Card,21898.4
10315,11445,2024-04-03 09:00:00,Wallet,6673.24
10316,11446,2024-03-23 16:00:00,UPI,13672.42
10317,11447,2024-05-22 19:00:00,Cash,8209.44
10318,11448,2023-02-24 21:00:00,UPI,56131.94
10319,11449,2024-01-05 20:00:00,Card,1445.78
10320,11450,2023-03-23 10:00:00,UPI,6208.04
10321,11451,2023-11-19 19:00:00,Cash,21789.21
10322,11452,2023-12-06 17:00:00,Card,27374.55
10323,11454,2023-01-04 15:00:00,UPI,17674.25
10324,11455,2024-08-01 13:00:00,Card,6169.68
10325,11456,2023-04-13 09:00:00,UPI,3890.05
10326,11458,2024-08-22 21:00:00,Cash,6976.25
10327,11459,2023-09-29 21:00:00,UPI,23507.33
10328,11460,2023-02-21 15:00:00,UPI,19300.21
10329,11462,2024-04-28 21:00:00,Card,5945.38
10330,11463,2023-10-13 18:00:00,NetBanking,9430.47
10331,11464,2023-01-06 13:00:00,Card,2211.36
10332,11465,2023-11-04 11:00:00,UPI,636.43
10333,11466,2023-12-18 21:00:00,UPI,23023.41
10334,11467,2024-09-05 17:00:00,UPI,12817.25
10335,11468,2024-06-01 13:00:00,UPI,4911.99
10336,11469,2024-04-27 21:00:00,Wallet,7463.62
10337,11470,2024-09-02 12:00:00,Card,8491.55
10338,11471,2024-05-15 14:00:00,Cash,23472.94
10339,11472,2023-04-25 18:00:00,UPI,1221.04
10340,11473,2023-01-17 15:00:00,Wallet,5916.75
10341,11474,2024-09-01 16:00:00,Card,25297.22
10342,11475,2023-03-27 15:00:00,UPI,16016.49
10343,11476,2023-08-17 19:00:00,UPI,12924.91
10344,11477,2023-12-20 11:00:00,UPI,19847.03
10345,11478,2024-09-29 09:00:00,NetBanking,4066.04
10346,11479,2023-05-14 20:00:00,Card,9122.77
10347,11480,2023-06-05 18:00:00,Card,31095.6
10348,11481,2023-07-06 13:00:00,UPI,2189.69
10349,11482,2023-03-03 12:00:00,UPI,723.26
10350,11483,2024-06-05 10:00:00,UPI,16183.67
10351,11484,2023-10-18 21:00:00,Card,5012.74
10352,11485,2023-12-19 12:00:00,Wallet,27180.76
10353,11486,2024-10-08 18:00:00,Card,5499.37
10354,11487,2024-04-24 11:00:00,Cash,10989.84
10355,11488,2024-04-09 21:00:00,Card,1420.76
10356,11489,2023-12-13 20:00:00,UPI,4517.35
10357,11490,2024-01-28 12:00:00,Wallet,3887.7
10358,11492,2024-07-17 19:00:00,Cash,8386.46
10359,11493,2023-12-19 13:00:00,Cash,14590.16
10360,11496,2023-11-13 10:00:00,UPI,12995.36
10361,11497,2023-08-01 09:00:00,Card,37242.36
10362,11499,2024-04-28 20:00:00,NetBanking,11762.16
10363,11500,2024-12-28 20:00:00,UPI,33551.91
10364,11501,2024-02-24 19:00:00,UPI,8726.57
10365,11502,2023-12-21 13:00:00,Card,15747.84
10366,11503,2023-05-17 15:00:00,UPI,3629.52
10367,11504,2024-02-21 20:00:00,UPI,4732.74
10368,11505,2024-02-13 17:00:00,NetBanking,15344.52
10369,11506,2023-06-20 18:00:00,UPI,31785.67
10370,11507,2023-09-05 20:00:00,NetBanking,15494.12
10371,11508,2024-12-24 09:00:00,Cash,18514.18
10372,11509,2024-09-19 21:00:00,UPI,2108.15
10373,11510,2024-11-27 18:00:00,UPI,13059.0
10374,11511,2024-06-02 18:00:00,UPI,17217.55
10375,11512,2023-07-31 19:00:00,Card,14224.55
10376,11513,2023-10-07 21:00:00,Cash,9343.44
10377,11514,2024-11-19 11:00:00,Card,20169.17
10378,11515,2023-11-14 15:00:00,NetBanking,2832.23
10379,11516,2024-09-26 19:00:00,UPI,14948.94
10380,11517,2023-12-18 11:00:00,Card,8216.46
10381,11518,2023-06-20 09:00:00,Cash,9549.59
10382,11520,2023-01-11 21:00:00,NetBanking,4924.68
10383,11521,2024-10-15 14:00:00,UPI,5888.16
10384,11522,2024-04-30 20:00:00,Cash,13938.22
10385,11523,2024-02-21 15:00:00,UPI,997.56
10386,11524,2023-05-01 18:00:00,Card,12042.67
10387,11525,2023-10-12 18:00:00,Cash,21262.63
10388,11526,2024-08-27 12:00:00,Wallet,16941.87
10389,11528,2024-09-15 13:00:00,Card,42875.62
10390,11529,2024-11-30 16:00:00,Card,1262.55
10391,11530,2023-05-16 19:00:00,Wallet,30491.65
10392,11531,2023-05-06 10:00:00,UPI,13621.95
10393,11532,2023-04-12 09:00:00,Card,12477.44
10394,11533,2023-07-13 13:00:00,UPI,4211.66
10395,11534,2024-01-20 14:00:00,Card,12953.77
10396,11535,2024-01-08 09:00:00,Card,18159.51
10397,11536,2023-02-28 11:00:00,Wallet,17694.63
10398,11538,2024-02-06 20:00:00,NetBanking,4480.93
10399,11540,2023-04-12 16:00:00,Wallet,3970.36
10400,11541,2024-03-31 09:00:00,Card,13372.92
10401,11542,2024-08-25 20:00:00,UPI,29302.43
10402,11543,2023-02-05 15:00:00,Card,14112.13
10403,11544,2023-09-08 19:00:00,UPI,8324.34
10404,11545,2023-10-06 19:00:00,UPI,19717.59
10405,11546,2024-08-07 18:00:00,Card,5295.63
10406,11547,2023-04-21 11:00:00,Cash,10379.01
10407,11548,2024-12-01 20:00:00,Card,25024.18
10408,11549,2023-01-30 21:00:00,Card,13476.85
10409,11550,2023-03-21 13:00:00,Card,11296.91
10410,11553,2024-05-04 14:00:00,NetBanking,1555.36
10411,11554,2023-11-04 21:00:00,UPI,2579.44
10412,11555,2023-08-30 21:00:00,NetBanking,5698.34
10413,11556,2023-11-17 16:00:00,UPI,23383.84
10414,11557,2023-12-18 16:00:00,Wallet,4653.43
10415,11558,2024-09-03 10:00:00,NetBanking,24710.39
10416,11560,2023-10-02 15:00:00,UPI,3270.47
10417,11561,2024-03-17 12:00:00,UPI,5302.84
10418,11563,2023-02-02 14:00:00,UPI,13944.05
10419,11564,2024-04-02 16:00:00,Card,22436.69
10420,11565,2023-08-22 18:00:00,Card,4488.58
10421,11566,2023-10-04 21:00:00,Wallet,2385.68
10422,11567,2023-09-16 16:00:00,Card,15393.04
10423,11568,2024-05-03 12:00:00,NetBanking,34278.07
10424,11569,2024-01-03 19:00:00,UPI,4588.04
10425,11570,2024-03-19 11:00:00,NetBanking,22132.02
10426,11571,2023-01-21 16:00:00,Wallet,4011.31
10427,11572,2023-08-06 21:00:00,Cash,2688.8
10428,11573,2024-02-09 12:00:00,Card,2585.19
10429,11574,2023-07-14 18:00:00,UPI,12920.43
10430,11575,2023-11-06 20:00:00,Cash,18513.99
10431,11576,2023-11-17 18:00:00,NetBanking,12574.98
10432,11577,2023-01-30 15:00:00,UPI,12261.82
10433,11578,2024-06-28 14:00:00,Card,14627.98
10434,11579,2023-03-01 16:00:00,Card,25319.92
10435,11580,2023-12-22 13:00:00,Cash,3979.21
10436,11581,2024-12-06 17:00:00,Wallet,29576.14
10437,11582,2023-05-10 13:00:00,Cash,19158.48
10438,11583,2024-09-02 10:00:00,NetBanking,1805.01
10439,11584,2024-09-28 10:00:00,UPI,22393.14
10440,11585,2023-09-17 12:00:00,UPI,20182.43
10441,11586,2023-10-25 12:00:00,Cash,1801.58
10442,11587,2023-03-14 19:00:00,NetBanking,1171.42
10443,11588,2023-01-25 09:00:00,NetBanking,21301.05
10444,11589,2024-03-10 16:00:00,Cash,5820.93
10445,11590,2024-07-01 12:00:00,Card,14869.45
10446,11592,2024-12-12 13:00:00,NetBanking,8313.7
10447,11593,2024-12-06 15:00:00,Card,18081.89
10448,11594,2023-06-01 11:00:00,UPI,6211.13
10449,11595,2023-01-06 14:00:00,Cash,7947.3
10450,11596,2023-09-20 17:00:00,UPI,260.7
10451,11597,2023-12-12 18:00:00,Cash,1714.74
10452,11598,2024-04-17 20:00:00,UPI,5447.39
10453,11599,2023-01-24 21:00:00,Card,9106.86
10454,11601,2023-02-09 14:00:00,UPI,3107.78
10455,11602,2023-12-17 19:00:00,Wallet,11201.14
10456,11603,2023-02-05 11:00:00,Card,15294.76
10457,11605,2023-12-25 19:00:00,UPI,6072.68
10458,11607,2024-10-14 17:00:00,NetBanking,6268.06
10459,11608,2024-07-30 11:00:00,UPI,15538.23
10460,11609,2023-02-01 10:00:00,UPI,5152.87
10461,11610,2024-06-30 18:00:00,Card,13764.4
10462,11611,2023-02-26 11:00:00,UPI,4560.24
10463,11613,2023-10-27 14:00:00,NetBanking,3158.69
10464,11614,2023-09-21 12:00:00,Cash,2572.81
10465,11615,2024-04-04 10:00:00,UPI,18876.14
10466,11616,2023-11-10 14:00:00,Wallet,8581.56
10467,11617,2023-04-19 12:00:00,Card,5345.63
10468,11618,2024-08-23 19:00:00,NetBanking,6227.88
10469,11619,2024-12-14 17:00:00,NetBanking,15091.55
10470,11620,2023-09-02 10:00:00,UPI,988.23
10471,11621,2023-03-25 17:00:00,UPI,3721.66
10472,11622,2024-11-17 10:00:00,Card,39057.98
10473,11623,2024-11-18 14:00:00,UPI,2925.88
10474,11625,2023-04-29 14:00:00,Card,8934.69
10475,11626,2024-04-23 17:00:00,UPI,13031.92
10476,11627,2024-06-09 21:00:00,Card,1951.96
10477,11628,2024-10-14 18:00:00,UPI,21597.99
10478,11629,2023-02-09 21:00:00,UPI,3352.52
10479,11630,2024-12-03 16:00:00,Card,3635.11
10480,11632,2024-10-26 20:00:00,Cash,3768.81
10481,11633,2024-01-17 15:00:00,Card,9221.63
10482,11635,2024-02-25 16:00:00,Card,4593.36
10483,11636,2023-12-11 11:00:00,Cash,6168.96
10484,11638,2023-11-01 20:00:00,Card,25112.86
10485,11639,2023-03-13 12:00:00,NetBanking,2944.92
10486,11640,2024-08-21 21:00:00,UPI,7251.92
10487,11641,2023-11-14 13:00:00,Card,12360.15
10488,11642,2023-10-03 18:00:00,Card,5586.43
10489,11645,2024-11-26 11:00:00,Cash,8311.86
10490,11646,2024-11-18 12:00:00,Cash,11012.95
10491,11648,2024-05-19 09:00:00,NetBanking,2531.77
10492,11649,2023-06-03 14:00:00,UPI,20145.33
10493,11650,2024-10-28 18:00:00,Cash,16928.62
10494,11652,2024-05-21 12:00:00,Card,5692.14
10495,11653,2024-01-14 14:00:00,Cash,14354.58
10496,11654,2023-12-16 10:00:00,Cash,4873.14
10497,11655,2024-11-20 21:00:00,UPI,347.96
10498,11656,2023-05-15 13:00:00,Cash,3107.72
10499,11657,2024-10-10 21:00:00,Cash,6246.74
10500,11658,2024-02-21 20:00:00,UPI,5823.87
10501,11659,2024-11-24 19:00:00,UPI,563.48
10502,11660,2024-07-26 10:00:00,Cash,26449.69
10503,11661,2023-11-22 11:00:00,UPI,3313.5
10504,11662,2023-11-28 19:00:00,NetBanking,2656.98
10505,11663,2023-05-10 10:00:00,UPI,19866.94
10506,11664,2023-10-23 15:00:00,UPI,7265.67
10507,11665,2024-11-03 11:00:00,UPI,4960.35
10508,11666,2024-11-24 09:00:00,Card,10790.17
10509,11667,2024-09-14 13:00:00,NetBanking,10654.5
10510,11668,2024-10-15 17:00:00,Card,5591.59
10511,11669,2024-04-12 18:00:00,UPI,2489.8
10512,11670,2023-07-28 10:00:00,UPI,1315.45
10513,11671,2024-03-20 11:00:00,NetBanking,3797.1
10514,11672,2023-12-28 11:00:00,Card,2667.99
10515,11673,2023-05-02 10:00:00,NetBanking,24782.53
10516,11674,2023-04-12 13:00:00,Card,8612.29
10517,11675,2023-02-23 09:00:00,UPI,4965.88
10518,11677,2023-09-28 16:00:00,UPI,9866.88
10519,11678,2024-05-10 15:00:00,UPI,21497.08
10520,11680,2024-01-23 19:00:00,Cash,9978.51
10521,11681,2024-03-08 10:00:00,UPI,10089.72
10522,11682,2023-04-16 17:00:00,Cash,22995.06
10523,11683,2023-03-19 17:00:00,UPI,23203.42
10524,11684,2024-06-01 12:00:00,UPI,17020.29
10525,11687,2023-02-25 20:00:00,Card,13533.36
10526,11688,2023-10-09 11:00:00,Cash,15381.48
10527,11689,2024-07-08 15:00:00,UPI,1568.88
10528,11690,2023-02-03 10:00:00,UPI,19826.8
10529,11691,2024-06-04 17:00:00,UPI,16518.78
10530,11692,2023-08-05 12:00:00,UPI,2829.96
10531,11693,2023-04-28 17:00:00,UPI,27560.74
10532,11694,2023-01-17 12:00:00,Cash,6514.58
10533,11695,2023-10-27 16:00:00,UPI,5349.07
10534,11696,2023-04-28 20:00:00,UPI,36863.58
10535,11697,2023-06-22 13:00:00,Wallet,3043.62
10536,11698,2023-07-14 18:00:00,NetBanking,13761.01
10537,11699,2024-05-01 09:00:00,Card,17225.45
10538,11700,2023-12-23 15:00:00,UPI,5364.18
10539,11701,2024-11-05 10:00:00,UPI,12534.87
10540,11702,2024-07-17 15:00:00,Card,13193.36
10541,11703,2024-09-08 14:00:00,UPI,12362.72
10542,11704,2023-10-03 16:00:00,UPI,6407.05
10543,11705,2024-09-10 16:00:00,UPI,10614.43
10544,11706,2024-10-18 13:00:00,UPI,3358.36
10545,11707,2023-05-28 11:00:00,Card,9872.54
10546,11708,2024-04-17 09:00:00,Card,16698.61
10547,11709,2024-09-17 11:00:00,Card,15364.99
10548,11710,2023-03-20 17:00:00,Card,12027.5
10549,11711,2023-10-02 17:00:00,UPI,10735.33
10550,11712,2023-04-05 11:00:00,NetBanking,25055.59
10551,11713,2023-11-08 19:00:00,Cash,17309.81
10552,11714,2024-04-04 11:00:00,UPI,5684.27
10553,11715,2023-09-01 14:00:00,Card,7287.94
10554,11716,2023-11-18 17:00:00,NetBanking,4738.0
10555,11717,2024-02-05 12:00:00,UPI,3412.82
10556,11718,2024-07-15 21:00:00,UPI,1702.52
10557,11719,2024-04-21 12:00:00,Card,20667.2
10558,11720,2024-07-02 17:00:00,UPI,13086.21
10559,11721,2024-06-08 13:00:00,UPI,8353.32
10560,11722,2024-05-17 17:00:00,Card,7314.26
10561,11723,2024-12-09 15:00:00,Cash,13283.88
